comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,age_meta_fitness,physics_penalty,loss
3,2,1,3,1,4.542298267061395,0.0879787787691472,6.948260587074712,0.0134792742691455,9.34617122050051,5.565505655205758,0.8484843850135015,70.92315281768883,19260273986.281776,0.0,0.1205590639133984,0.2409925018419618,0.2627105739177605,0.1765433693739582,1703642.1278013652,0.0345084228240995,0.198702793499809,0.0329176611197213,0.4172292086205663,1.0,0.2409925018419618
5,1,1,3,0,2.590451080346811,0.0357227286085946,4.255378122743885,0.0044072095696214,5.738368601063053,9.677117490368405,0.0400801996643539,85.85332399695397,9241417673.32149,0.0,0.1549613339211822,0.1921034604349224,0.2043830527434303,0.1319402765848381,542098.4625043457,0.0208862161243619,0.1169463145557735,0.0202578210356763,0.5097679605642473,0.5575629009761573,0.1921034604349224
3,1,0,2,1,2.0989762814635307,0.0938325256544084,5.1786275870079415,0.0211059767887122,2.5811393254780723,8.614286179040612,0.1365598301469002,126.09583152947287,9891797047.93441,0.0013026360614339,0.1770558240175484,0.1621530961572181,0.1571443323797788,0.1348650703465397,3488896.2351270188,0.0123471705995432,0.0655047972861603,0.0122390830886198,0.4488157165401554,1.0,0.1621530961572181
2,1,0,3,2,4.331843144569499,0.0704270531737222,5.548561306598482,0.0459552414080981,4.243291419150159,7.823048691747758,0.3935072416884691,120.68498770718853,18007041352.4645,0.0006175749956228,0.1788274152904692,0.2435505528592099,0.2359248355769647,0.1638204207852818,2479916.4613294383,0.0278302640210089,0.1500269687086086,0.0267531510373388,0.4351167632910996,0.1014275316710401,0.2435505528592099
1,1,1,1,0,3.727494439893633,0.0958152078215794,9.38149290285309,0.0528143438294648,0.942350241432086,9.158193546402275,0.1778556306996413,72.57153830468035,12100561619.106125,0.0006654427284178,0.1788255240841348,0.2101237523823637,0.2040815933184556,0.1521281347595372,2670330.7138073035,0.0208246483656997,0.0989777582795324,0.0203335335671876,0.3928625831522004,1.0,0.2101237523823637
1,1,1,1,0,0.4263761611325818,0.0460796117880745,0.1070962148564141,0.0261481108655378,0.6219491121641065,4.542025150146144,0.2458058533478071,67.48791097452184,12906562964.298817,0.000813996706384,0.3433426757038962,0.5134043663160544,0.3012900328457357,0.2443156677076461,6471017.4618851,0.0453878419460922,0.2794917160640962,0.0437263479605401,0.350396808118723,0.0281940057655034,0.5134043663160544
3,1,0,2,1,1.436154672434368,0.0171199270535534,5.995574521162115,0.011013873385479,3.322317306576063,16.949182771516007,0.2456298984471648,86.37926343836695,12523495186.34884,0.0,0.1592544593726985,0.1917358871153827,0.2007036726853358,0.148735485107809,2058381.5727246664,0.0201409821146912,0.1064741211872893,0.0197244317826716,0.353970367343985,1.0,0.1917358871153827
1,1,1,1,0,2.5756150136899554,0.0794678263047626,9.469303998805982,0.0168695456072064,1.1666711997196526,3.646088374917455,0.7737197614144476,112.32959326551324,11220414967.261889,0.0,0.2974150353329461,0.3880091050952919,0.2568343209620984,0.1655824127833616,859428.156153932,0.032981934212031,0.1850806915533729,0.0315694167881426,0.3285805735233206,0.6973121399873758,0.3880091050952919
3,1,0,2,0,3.743730285638144,0.0253570170398619,5.866709447882877,0.0054330344060098,3.3253375736986404,2.5232747439923915,0.4623119598183995,105.68101604985132,11159044338.65112,0.0,0.1352417718794049,0.2222056208982977,0.2419529158278462,0.1741367456380418,1938176.2328635368,0.0292706067387984,0.166400470274365,0.0283343882310636,0.3630484736865478,0.0362607495744337,0.2222056208982977
3,1,0,2,1,4.546418200606109,0.0437156070898073,9.693996648058754,0.0062105064015575,4.58528613959227,5.611525064949812,0.4068285929842357,129.57497816371952,16459223958.086632,0.0,0.1330515537423233,0.153013111373301,0.1670139963293746,0.1345772940821423,2420391.102886168,0.0139468374849541,0.0740258986393755,0.0137780101637577,0.3589126193018371,1.0,0.153013111373301
0,1,1,2,0,0.3322568622570667,0.0276565475828094,2.1571320564188747,0.0034161106693658,8.160750341951358,4.337773379604806,0.6579028565497701,82.0513769841083,15494129401.776506,0.0,0.531241645658441,0.8676608244024561,0.3469462950060165,0.236166865971578,232349.47426199907,0.0601858658092009,0.3831374155988247,0.0569838272434138,0.276814868436938,0.0060243564765985,0.8676608244024561
4,1,1,1,0,4.561365662859155,0.0413728122016848,7.722380180169923,0.0443223976632909,0.5277626392531426,12.54768259385279,0.3344319072558366,129.72875953267692,13554250644.957882,0.0006330341741885,0.1801852565188422,0.2058893111186041,0.1977964317061524,0.149003461684006,2082813.8726120184,0.0195617141978433,0.1118775930599229,0.0190877936523618,0.4949499668675551,1.0,0.2058893111186041
0,1,1,2,0,2.3156357373592966,0.0692063629033998,3.3891241353025374,0.0784479474917715,9.458740947587575,4.042645323396044,0.7632847847205888,84.27778949325744,14738944199.62468,0.0008582366587418,0.7373280250740641,1.4919084718795912,0.4335782140776361,0.2965059707409389,206974.17688340164,0.0939950338613762,0.7065929020584798,0.0868321598018187,0.4274754960463653,0.0028841614147421,1.4919084718795912
3,1,1,2,1,0.1479057468500781,0.0675944350869576,3.776097882009936,0.003692922666515,1.5662878133260207,2.974969817992016,0.1848665810654035,96.2331563850581,14840885065.24512,0.0,0.2368489074633099,0.336058232817269,0.2652103087296911,0.1801622397528313,887631.2369711619,0.035168253928249,0.2076712504305408,0.0338704644180977,0.3457476057076441,1.0,0.336058232817269
4,1,0,0,2,4.928125511867952,0.0446834222123005,0.1481578387385684,0.0562639765991885,5.44794791156529,6.084923732243475,0.7580966840860965,111.19388670134504,18881529427.622723,0.0011745718249157,0.3487927899843333,0.6290756222758483,0.3637790447374435,0.2997696048672245,6843376.345720311,0.0661675966950434,0.4093266972502825,0.0629543985976032,0.3912768981681043,0.0134143647497319,0.6290756222758483
2,2,1,3,1,4.393561816466121,0.0505630250903978,4.043042151610289,0.0962526059807859,0.4911313102131657,5.107090756105431,0.2725811000532293,87.90020212942412,13280898974.95102,0.0013406335174166,0.2571130108802008,0.375972349302863,0.2810184765879032,0.2487362741238966,7555995.37607473,0.0394856920918929,0.1901399997210423,0.038688422581275,0.6295572686925174,1.0,0.375972349302863
3,1,0,3,0,3.1130202538565674,0.0742067480606874,4.989936054314932,0.0134249942197902,5.267457253721283,4.109931523540456,0.811812991380168,73.68801927292164,9442268848.5874,0.0,0.1638735137258271,0.2392406572393836,0.2451542623622132,0.1784477900586227,2570837.165402492,0.0300503061771804,0.171698717919009,0.0289596919534375,0.3958419128170651,1.0,0.2392406572393836
4,2,1,3,2,1.1583059213799265,0.0221462914288829,8.746542066250464,0.036207634790236,1.0641459760881653,2.6356255495552787,0.4577255723571973,80.16037915116581,15894225457.866722,0.0006203775922475,0.0859149126227187,0.140660157406298,0.1557325427432362,0.114520324850522,1778393.787689482,0.0121263124346369,0.0677086964335875,0.0119253963704212,0.4905277160942435,1.0,0.140660157406298
4,2,1,1,1,3.428415831057272,0.0457384139172943,2.652331475122962,0.0378527811540069,7.222628959524902,1.963823278698688,0.8425409574765603,103.84239983702408,13735240247.18423,0.0013969116632042,0.1412551348384227,0.2306563193695089,0.2510216529169342,0.1744249251099046,1818356.2430182693,0.0315059351165749,0.1729972178472997,0.0303415318941657,0.3678756218168934,1.0,0.2306563193695089
5,2,1,3,1,1.7173898348894308,0.0064843152029368,8.90355580469406,0.0721929104993529,1.6586671113964837,5.777697845215007,0.8057552249797817,80.39429721619767,15302096813.131063,0.0008595001618973,0.2331189985902886,0.2365128544105006,0.1886320435009298,0.1307417487585279,610648.2149774327,0.0177910239176683,0.092320703371317,0.0174263356606184,0.8957331731859489,1.0,0.2365128544105006
1,1,1,1,0,2.039347483890801,0.0677525273003346,2.7496248033336235,0.0504345929053813,2.7032721339261983,11.848085662293787,0.0994421705392098,102.42561290578676,16878273543.06517,0.000841080298278,0.2407585287630614,0.3507598070919081,0.2732355339944708,0.1796883782603661,2112191.6045762,0.0373288285186218,0.2236587923876996,0.0354934725113973,0.342879226595993,1.0,0.3507598070919081
1,2,1,1,0,2.676083855580959,0.0979146235881759,1.0186840929951286,0.0864979859080316,6.54730887086157,9.062128519122682,0.0123094856201668,94.93399407431204,14130067548.502745,0.0007827504774271,0.3456295966476776,0.4797089565469486,0.2798377164173676,0.2142485848667537,6091994.50605605,0.0391545737648435,0.2403478159601282,0.0376798441742149,0.312258112981176,0.0419899699502878,0.4797089565469486
4,2,0,2,2,0.7823197197660758,0.0228422335889496,4.1448514428734,0.0761912803463745,9.22858715656686,5.492120196698779,0.5060691593255607,128.8301059224125,9819383564.275211,0.0011096266663,0.2761196236468708,0.3644975988653605,0.2555058812902344,0.1627896091070325,306242.61123972695,0.0326416276869496,0.1931397184131702,0.0314745053652198,0.8779998327597432,0.3815503868458993,0.3644975988653605
1,1,1,1,0,4.883558411254505,0.0730444507862115,9.655857855945916,0.0504342813939953,8.047731842354587,5.195492730207493,0.6363710686769513,72.21833317172596,12375897631.502916,0.0011576786998577,0.2813476620830331,0.4143132241897099,0.2859293194428959,0.2130006557335191,2066420.6164907936,0.0408777878585388,0.2492006404113917,0.0393625201281614,0.5876434213788589,0.0126068598739413,0.4143132241897099
2,2,1,3,2,3.5311439156752864,0.0737862958045875,8.11616557926141,0.0554486504003679,0.437196509640619,8.084098565734172,0.1210026062324306,89.12437096062936,18423398252.71376,0.0009159355720964,0.1758029252599848,0.1355405907284529,0.1309681607244546,0.1066513672010285,4502991.21972814,0.0085763295617732,0.0463620335056217,0.0085260184260086,0.511509429550413,1.1356916343464507,0.1355405907284529
0,0,1,1,2,4.096634160126062,0.0663865084556906,7.201099917828386,0.0162335027682814,8.347174954154365,6.603191557796743,0.3492607029925522,88.84256377051685,9472829243.687853,0.0,0.7344605466699199,1.4616822047530529,0.4264412721281508,0.2907403266223138,124072.2882616996,0.0909260792871378,0.6833580818952973,0.084255516701926,0.3080863682777213,0.0080494993089628,1.4616822047530529
1,1,0,2,0,0.4828600210986117,0.0836439715238102,6.665460171783468,0.0548686907936676,2.649317384694536,13.803091837287342,0.0878973090221762,83.64524019007713,16571713436.321426,0.0013455844084361,0.3296991277897341,0.3730499061614116,0.226148566953331,0.187361303151591,8221969.472398682,0.0255715871675226,0.1410305421603852,0.0251895233594393,0.4490877076843312,0.3337277522659959,0.3730499061614116
3,2,0,2,0,1.6619519435429695,0.0148009283109399,8.267389806208923,0.0096798650190579,4.600447548108696,3.269206717498068,0.2579250648321931,105.1693857253849,10396009108.207792,0.0,0.1478783720017885,0.1285536040599574,0.1388441844183405,0.0948729727187316,79418.14720511863,0.009638853773397,0.0532037203121726,0.0095475905456707,0.428786873229362,1.0,0.1285536040599574
5,2,1,3,2,3.997408224438341,0.0803707458557619,6.750981199842448,0.0491100944148472,1.8145677247758287,3.30622094790407,0.2547372199264372,104.25112851627227,18104450329.196884,0.0010323319979738,0.1355994569788975,0.1140759345099151,0.1233407245876756,0.1038167642493352,2987709.321434018,0.0076064671709064,0.0415204480580125,0.0075568272492491,0.5620380444299881,0.6255264658975149,0.1140759345099151
2,2,1,3,2,2.1261792312342256,0.0898023779234176,8.944629770896427,0.0429657010183255,1.273699037189045,14.128982101486478,0.4313249989718351,102.05135333325994,14466434583.595636,0.0009319544827458,0.2021575896471988,0.1889599712754341,0.1668043924905338,0.1384234123519464,4060378.9201648417,0.013911852677068,0.0751005807829146,0.0137681110486481,0.5290409191948389,0.5354301350995604,0.1889599712754341
3,1,0,2,0,3.9833533730335207,0.0794306399849083,4.183012510150877,0.0111779570716388,2.707952477163896,9.906021543649384,0.1077266263450414,126.53373862309442,12039834082.92995,0.0,0.1894702350007848,0.2218033414629126,0.2060771770732325,0.1434403234325716,1829718.1741946763,0.0212339014552362,0.1171781289783763,0.0204620178237705,0.3832447921377507,1.0,0.2218033414629126
1,2,1,2,2,2.931214324789165,0.0524027239666482,6.380051567123957,0.0115228722091577,9.233601827646543,19.54386129388554,0.5351011234905753,113.67591037472243,19799119516.59257,0.0,0.1706821158375431,0.2385568225651571,0.2379747525744238,0.1548542061588347,797966.2817437471,0.0283159914314291,0.1620174341401278,0.0271788089019555,0.4639440340423484,1.0,0.2385568225651571
3,1,0,2,0,3.192746828668869,0.0373800520659735,1.1579700501842372,0.0189656459374315,0.5385499201079483,1.1898296946435007,0.3400091602103083,98.56771568462858,12589835726.816668,0.0006439841638388,0.1686930068487951,0.1382826528593296,0.1384293692648085,0.1164653733606684,4414257.857391812,0.0095813451375263,0.041672590819169,0.0095203787948973,0.2576851994113518,0.6036361589942055,0.1382826528593296
3,1,0,2,0,4.519032098207856,0.0918771177628422,6.895834806989392,0.0214895372532344,2.198519173225832,8.458479110071915,0.0623900042184157,107.89612954492668,13795778177.331375,0.0009136985897854,0.1394424042741462,0.1440575548547391,0.1565261735348783,0.115777752697926,2893779.0618913425,0.0122502215007354,0.068513521226968,0.0120265789984084,0.4435092864308409,1.0,0.1440575548547391
2,2,1,0,0,3.493223887929312,0.0193093738280007,9.769423259496246,0.0822359552343897,0.7212710181613181,3.1943742849082355,0.5575716432036624,112.66829120226164,18768938732.82392,0.0006413367196811,0.268867686052219,0.3295731852876752,0.2361629330701675,0.1598784895458841,412602.3105928255,0.0278864654781522,0.1558391865466333,0.0271181688726792,1.111682660674102,1.0,0.3295731852876752
1,1,1,1,0,1.6579023438597913,0.0572507256754011,3.1482099361125444,0.0200974541066568,5.315730340041396,1.5083547258682448,0.2765550773754192,98.02175639743112,14842598659.045792,0.0008262472291128,0.2121171191928506,0.2981951617916782,0.2551391260643885,0.1973895564726837,3567166.012521123,0.0325479868244499,0.1949451786189556,0.031538104870002,0.5142364338456791,0.0236169478465654,0.2981951617916782
3,1,1,3,0,4.420383256639434,0.0928763296865299,8.38269395985269,0.0145611149559774,8.292086870545424,1.5100989017325577,0.6162916272081038,97.56497076339872,10593145618.72861,0.0,0.2786684198099044,0.3704316683848258,0.258111251751241,0.1638093659277969,1320625.632397852,0.0333107091402962,0.1913701728247753,0.0317915595473318,0.4856787381801166,0.0181182248830883,0.3704316683848258
2,2,1,3,0,2.7282417561512045,0.0191765967845799,8.162500224278574,0.0127530573673706,2.9775215621372184,12.83305143780546,0.3367302344616312,110.7535241704614,15534936606.20628,0.0,0.2047272049080049,0.2685434107537497,0.2373799892649017,0.1840811676900481,5650163.276366945,0.0281746296517024,0.1379303761597324,0.027260460368128,0.3907026888064066,0.0170785409348033,0.2685434107537497
3,1,0,2,0,1.0336147010913224,0.0645322165356856,0.5426937913013246,0.0124550574068738,0.2265173143466036,1.3516740873823034,0.0763545022486171,113.5082437115024,10034954195.195938,0.0,0.2674191454354779,0.3271109797913698,0.2353959288272908,0.1886177794877879,4136238.704297839,0.0277056216542314,0.1546133422645649,0.026967831029467,0.209957138803622,0.5313602940904738,0.3271109797913698
1,1,1,1,0,0.1095927965887785,0.0616887309300048,7.830776889000845,0.0498035753615328,9.63112219906758,11.979590645569814,0.7926398850540188,104.74947296913712,17681707066.22891,0.0005419047905378,0.2779573756587125,0.2830920906035776,0.1965042319166028,0.1629730535384758,5254160.18910013,0.019306956580567,0.1071903979639731,0.0190577372970123,0.3553096378724037,0.1876673980785268,0.2830920906035776
5,2,1,3,2,1.5218073745790426,0.0777462972974686,6.399689490975951,0.0571452565478958,1.49858503482488,3.648451162583208,0.0654438263711791,120.20928969666728,17250096198.772892,0.0005775648586068,0.2296443630463285,0.2269801439024998,0.1832566759891418,0.1626442539393386,5490642.177582164,0.0167915046472946,0.0810039968856861,0.0166400011822907,0.5420148301157937,1.0,0.2269801439024998
3,2,1,1,0,1.970314156314485,0.0590123502979145,3.612962495356484,0.0284243280553108,4.468724619958832,2.28064464248606,0.5781243141042804,77.28042175956664,18613248805.367428,0.0007649959107867,0.2095326417773843,0.2748836069592865,0.2379005841902645,0.177966369913971,3157129.48861351,0.0282983439790345,0.1581598761800778,0.027394541224724,0.3836802670573067,0.6568727633625232,0.2748836069592865
1,1,0,2,0,2.567389439247142,0.0927223176390868,6.046289276556313,0.0439428861331995,6.895766148002574,8.027191611757086,0.3397463491214657,91.84766073246428,18249651445.4398,0.0006883725572324,0.2511475539349457,0.3182386677998444,0.2404988922188684,0.1609836761549644,1411977.3193791355,0.0289198585792514,0.1628608548255207,0.0278517027055077,0.5043474796613306,0.1040818898380695,0.3182386677998444
2,1,1,2,0,3.0158485109202093,0.0604314893977326,6.741372341027764,0.0578154242823444,4.959427470718027,8.262494257123905,0.4125860492709695,61.32692224307429,16950438589.236664,0.0012521942216127,0.2158788992383616,0.2968557697335393,0.2512082260685713,0.1770349694043292,3008051.549759521,0.0315527864222592,0.1809141905001169,0.030314166205455,0.4181139080987328,1.0,0.2968557697335393
1,1,1,1,0,4.922108172850632,0.0918308133024866,9.334865613732482,0.0874261633983988,4.495799622027034,5.328294678243748,0.5185617473543308,74.68532374921382,10682812040.727436,0.0006226723537103,0.2163615002388786,0.221205600881565,0.1862292744899124,0.1483111557333084,4120167.2395597575,0.0173406713385195,0.0964892992763476,0.0170684175070394,0.4939491656563268,1.0,0.221205600881565
2,2,1,3,1,2.643112188461503,0.0574400126328148,8.888366035571602,0.0126941866486019,0.5473644361318232,6.990903179168758,0.4588786565195881,111.3169955684878,13350700762.46392,0.0,0.271468829052531,0.3134124815127502,0.2235216385268734,0.1910490428345521,7580857.387049506,0.0249809614448691,0.1222392966200104,0.0246291175563737,0.3898171644639781,0.0708316826702895,0.3134124815127502
3,1,1,3,0,4.882645426729657,0.014466441532084,8.677194955342381,0.0031779695307406,7.735954137192313,11.699816039526048,0.4607147138020613,86.94957055726086,9016700750.167198,0.0,0.2570934410866438,0.3893110730550784,0.289110272389451,0.2071454366438101,1654726.0403595178,0.0417923748005512,0.2373488187644916,0.0399583877641579,0.3897621901560823,0.1005144353726938,0.3893110730550784
1,1,1,1,0,2.877556707938418,0.0992003459166823,5.192068529391987,0.085260174573264,5.486435431879542,3.3246634997785063,0.7119185742498638,60.498659961866935,13113141820.218046,0.0006101928994987,0.2703451454718758,0.4012941127947318,0.286433891147328,0.1908559021361137,1189128.720610536,0.0410221869988996,0.2370960347735771,0.0390821564617591,0.347192889261166,0.0736918039944929,0.4012941127947318
1,1,1,1,0,2.74337182015992,0.0778784597750798,5.741615461251263,0.0414124381249479,5.912807037216679,13.596499716161036,0.4906171069681143,108.72103592924384,11455109161.520063,0.0009153529053522,0.2259548331501681,0.2992038306830105,0.2456378351342785,0.1806913419956787,2910644.219809728,0.0301689730247275,0.157684694468975,0.0291670306464223,0.3774576313974634,0.0347605079000664,0.2992038306830105
2,2,1,3,2,3.180909123858074,0.0252306903983605,8.21833219067654,0.0172506035655387,2.6934345789058,12.387666979226848,0.208206770583018,114.1622123523682,9608356598.969212,0.0,0.187889016053442,0.2205106808142,0.2060593206795656,0.1549283604153234,3269427.716817181,0.021230221819462,0.1176585913623811,0.020743755310619,0.3892585809359489,0.0422852283123134,0.2205106808142
4,1,1,1,1,0.9269589645840298,0.0372270333403135,8.88368612605327,0.0220396826556647,0.5598179692313522,7.204816113298925,0.6688664206985805,88.83836015675395,9703592280.943115,0.0010358098008753,0.2699731533700343,0.3361889538047206,0.2426356640433587,0.2135946495121427,7598624.71872241,0.0294360327328808,0.1192081593131927,0.0289624889596506,0.436929023583732,1.0,0.3361889538047206
3,1,0,2,0,2.4432858985873063,0.0633951989191766,8.765763772910061,0.028237551420128,2.2604669177373,5.423414410678057,0.2822386818961586,104.20122150636251,14468453700.093258,0.0008459238103332,0.1993692721237157,0.2283736075947017,0.2045163922108484,0.1538736895566348,3646122.189406661,0.0209134773414707,0.1171845470506277,0.0202632928579979,0.4194921373957007,0.2634332716130477,0.2283736075947017
2,1,0,2,0,3.704814234437221,0.0584411353025861,2.7117325724730392,0.0386095531577007,0.2154746814100986,7.082748093346553,0.3397354278019946,108.96245443015044,10126424745.042503,0.0006528925409959,0.1593873380572794,0.149829637064839,0.1558185473232465,0.1274953893890558,3348498.587355263,0.0121397098449634,0.067702423423365,0.0119986863952673,0.3691081733305669,0.2866795910499939,0.149829637064839
3,1,1,3,2,1.557855367575844,0.0685384571971912,8.228862502614062,0.0683343067329336,0.9233325233768984,5.059945175233622,0.7604572136817692,70.80982457461204,12319840102.013556,0.0006832049323566,0.2105627954192414,0.207989378807634,0.1783674298718551,0.1405719471453131,4476755.010375458,0.0159074700195455,0.0898715685816601,0.0156665803580035,0.4769476467318842,1.0,0.207989378807634
3,1,1,3,0,4.465993946392725,0.0648460724166937,1.876522044620425,0.0155536436720964,0.6000803946134017,15.44378060393388,0.2693557683027787,82.11961950892578,11260040604.083227,0.0,0.1013199515821991,0.1183541154144738,0.1301880831542214,0.1033707376074397,2074952.2480663816,0.0084744684976852,0.0440904745878266,0.0084125991751109,0.3731339200942146,1.0,0.1183541154144738
4,1,1,1,1,0.9269589645840298,0.0372270333403135,8.88368612605327,0.0220396826556647,0.5598179692313522,7.204816113298925,0.6688664206985805,88.83836015675395,9703592280.943115,0.0010358098008753,0.2699731533700343,0.3361889538047206,0.2426356640433587,0.2135946495121427,7598624.71872241,0.0294360327328808,0.1192081593131927,0.0289624889596506,0.436929023583732,1.0,0.3361889538047206
3,2,0,2,2,1.2632611226809207,0.0633705298659161,4.703884562055009,0.0176203874752924,0.3547173975318095,1.8247948015540767,0.1762890255745286,103.0387086810256,10140685845.946709,0.0,0.251255134109952,0.2298363243272527,0.1720326612549412,0.1478484094815643,5869687.667798359,0.0147976182692286,0.0810356352068145,0.0146747911433276,0.3266324475007419,1.0,0.2298363243272527
2,2,0,3,2,4.427715551568351,0.0265973852610292,2.5133183243349944,0.0515902226432679,6.884458819666059,4.00643215301253,0.2490129668284141,74.71650383978347,16087194580.941113,0.0008560229713825,0.3663189055602415,0.4912727142764203,0.2735231982601182,0.1780105252085028,265901.8315195868,0.0374074699932219,0.2139408778257211,0.0358619740903609,0.3420462811929542,0.1567519403870259,0.4912727142764203
0,2,1,2,2,1.8521860179984344,0.0094075558083612,6.554323152267449,0.0517539098393235,4.286520031462495,10.901096584848444,0.5141223747033766,111.92799860827787,11724772878.665943,0.000639043517752,0.3935318305942386,0.8321020409496904,0.4508478910688757,0.3735590700742322,16067770.476891924,0.1016319104406263,0.270496822974368,0.0959880359712273,0.5004171603540876,0.0500950980968283,0.8321020409496904
1,2,1,2,2,1.263651827418725,0.0844440679932856,6.952249163089933,0.0188009931680928,8.256024942858426,1.656327742427255,0.1490119752359887,89.79994370348574,10186943295.296164,0.0009837030585162,0.3231855851983237,0.4886372026256952,0.3067604760134782,0.259873352588527,10325625.2156349,0.0470509948220078,0.1881558249113532,0.0457887605864809,0.5212547943276039,1.0,0.4886372026256952
2,2,1,3,1,0.2134598174261042,0.0498563751354068,9.552929800227336,0.0419478612014312,0.250410425476422,16.112409913459867,0.3549586487891706,122.35747539546132,11354121851.062376,0.001461873068974,0.3692334441538267,0.5834647431742183,0.3267855352664309,0.291252845164813,11574979.20474874,0.0533943930296838,0.2392298844350138,0.0519156398994734,0.5322159631407837,0.3468610906744854,0.5834647431742183
3,1,1,3,0,2.492972095387136,0.036786153579551,3.718500450941921,0.0011525136037771,6.624266561018149,11.634460649212196,0.0839364926316721,84.49426052754842,10335778238.593267,0.0,0.2215712798302947,0.3605548620030964,0.2978112873763601,0.2017698674903559,610019.9045408751,0.0443457814443824,0.2774332155466437,0.0423765846754344,0.3913119521507566,1.0,0.3605548620030964
3,1,1,3,0,4.960483354013406,0.032024087168359,4.100471521716868,0.0109279633042089,5.179603272354419,9.563952412218802,0.3062105224502072,79.47023788240311,14871812476.295534,0.0,0.1633928868822038,0.2552181227353416,0.2618697645707983,0.1752944119428149,1117480.3335154322,0.0342878867981826,0.1953512826715755,0.0328222684491659,0.39846663364753,0.0271578919621864,0.2552181227353416
5,1,1,1,0,1.2914853722219128,0.0679717641568697,8.454439387588089,0.0740392471279678,7.783136413812999,16.66079537663284,0.6740823619037641,97.19493740818072,14505258762.507729,0.000991368989543,0.197682791068834,0.264286674585048,0.2380094339178964,0.1842121924871334,2434977.2550481013,0.0283242453169587,0.1668979699318916,0.0275896487723524,0.5641600639005826,1.0,0.264286674585048
3,1,1,2,1,4.251051207979708,0.0463592418458858,0.7039056754785578,0.0304765605597939,0.8726326803925327,5.621770991043133,0.2654673163641803,120.6073485239896,13250089143.352903,0.0006302964385378,0.147389608535377,0.1641108712301107,0.1781972948971953,0.1290332586717493,1543309.525978039,0.0158771379543389,0.0895966648601783,0.0155792059395976,0.5127916727175086,1.0,0.1641108712301107
3,1,0,2,0,3.761977208676255,0.0473369420631643,4.294077832024687,0.0067173827008783,5.89462857272524,4.934068398409352,0.453674998509751,121.23201670946476,9948037938.84126,0.0,0.1489142068718518,0.1996505033486461,0.2170205322738653,0.1641312376764107,2335537.5634195227,0.0235489557142159,0.1311978557311438,0.0229833954814513,0.3734963830688806,0.0359664655778337,0.1996505033486461
2,1,1,3,1,4.595895650744721,0.099303814111834,7.793724041886035,0.0309144052830421,0.2672272613275316,14.950309968589387,0.0859095232935849,83.37303184375327,19296591914.94004,0.0013397214364369,0.1616378705357546,0.1380579891632973,0.1422240155513141,0.1146085310264978,4646742.362559868,0.0101138352997702,0.0487811246916739,0.0100415419535318,0.5133184425526898,1.0,0.1380579891632973
2,1,0,3,2,4.245581849746231,0.0349620565993369,9.564067052196371,0.0247731323883873,1.799517311128008,1.0970619345936323,0.5720704282954912,73.13278899219956,14597249316.897552,0.0008691176467525,0.1754038759345841,0.1876055995783756,0.1834344378797678,0.1501892816008622,3649193.541063037,0.0168240965001332,0.0953952852249081,0.0165782516638078,0.5619696007659934,1.0,0.1876055995783756
1,1,1,1,0,4.511809722843463,0.0923717955918693,7.753684024681336,0.0804595164246741,3.521711250904991,8.868918150280143,0.180047807254186,75.4391034992393,14011976631.845867,0.0005268579310161,0.2084364972575956,0.1998452297882454,0.1727022569130921,0.13008970320944,3987409.468704454,0.0149130347714378,0.0803616160720578,0.0146741818719779,0.4630244002174901,0.001712510348263,0.1998452297882454
3,1,0,2,0,3.700690845345521,0.0431793789148241,3.995880244366595,0.0089963728717692,2.6550570036245804,1.7627765459369948,0.1742331059073197,129.6626257414824,11166534445.481833,0.0,0.1543807775138357,0.162755165750013,0.1732564002618989,0.1433369595999585,2945824.863942123,0.0150088901158556,0.08429760641271,0.0148363611438948,0.3801539736122371,0.4096537545419008,0.162755165750013
3,1,0,2,1,1.6788207173841243,0.0939313010714129,3.273240883418841,0.0253762674854447,3.536918013856074,1.3742347029394937,0.2460308671687852,96.2795800360139,14572818599.43113,0.0014326405567797,0.2063643639988283,0.2520750254119506,0.2205115908940773,0.1704918800024653,3455272.188935671,0.0243126808593184,0.1346002332243852,0.0235974516601874,0.4337555608355816,1.0,0.2520750254119506
1,1,1,1,2,0.6914590369830007,0.0925161238833862,6.133041524014411,0.0994370642788776,6.596685030102779,3.4582132997888286,0.3591500473668312,120.9882354265414,12903459583.38619,0.000516965511375,0.1928716244915836,0.2930429924997152,0.2689481448544895,0.1844843340987881,1811468.674071668,0.0361665523103357,0.2017690112606319,0.0346018365413654,0.3477254715605808,0.0889311367764071,0.2930429924997152
3,1,1,3,2,2.055246971264141,0.0890621162121218,6.407512476940926,0.0672955388092957,1.903074493257964,5.424791588093208,0.5709748659541052,77.3009830949228,10109949760.02689,0.0006944240314295,0.1835395544325426,0.1831183724595917,0.1736596889602528,0.1369952661104759,3326149.25124379,0.0150788437848858,0.0783172777713389,0.0148815210721448,0.4784121470197542,0.3722811565431366,0.1831183724595917
