&Isotopes  &Z=0.0
&Cd-108    &1.4559e-12
&Cd-110    &2.0808e-11
&Cd-111    &2.1519e-11
&Cd-112    &4.0920e-11
&Cd-113    &2.0915e-11
&Cd-114    &4.9616e-11
&Cd-116    &1.3158e-11
&In-113    &8.2346e-13
&In-115    &1.8705e-11
&Sn-112    &3.8611e-12
&Sn-114    &2.6674e-12
&Sn-115    &1.3841e-12
&Sn-116    &5.9862e-11
&Sn-117    &3.1876e-11
&Sn-118    &1.0148e-10
&Sn-119    &3.6271e-11
&Sn-120    &1.3886e-10
&Sn-122    &2.0052e-11
&Sn-124    &2.5488e-11
&Sb-121    &1.9979e-11
&Sb-123    &1.5188e-11
&Te-120    &5.1482e-13
&Te-122    &1.4195e-11
&Te-123    &4.9932e-12
&Te-124    &2.6693e-11
&Te-125    &3.9876e-11
&Te-126    &1.0673e-10
&Te-128    &1.8129e-10
&Te-130    &1.9641e-10
&I-127     &4.6138e-11
&Xe-124    &6.9886e-13
&Xe-126    &6.1633e-13
&Xe-128    &1.2469e-11
&Xe-129    &1.5473e-10
&Xe-130    &2.4871e-11
&Xe-131    &1.2475e-10
&Xe-132    &1.5198e-10
&Xe-134    &5.6542e-11
&Xe-136    &4.6738e-11
&Cs-133    &4.5094e-11
&Ba-130    &5.7364e-13
&Ba-132    &5.5719e-13
&Ba-134    &1.3509e-11
&Ba-135    &3.7125e-11
&Ba-136    &4.4556e-11
&Ba-137    &6.4194e-11
&Ba-138    &4.1268e-10
&La-138    &5.0723e-14
&La-139    &5.6605e-11
&Ce-136    &2.6506e-13
&Ce-138    &3.6303e-13
&Ce-140    &1.2975e-10
&Ce-142    &1.6536e-11
&Pr-141    &2.1851e-11
&Nd-142    &3.1370e-11
&Nd-143    &1.4180e-11
&Nd-144    &2.7910e-11
&Nd-145    &9.7872e-12
&Nd-146    &2.0390e-11
&Nd-148    &6.9096e-12
&Nd-150    &6.8558e-12
&Sm-144    &1.1650e-12
&Sm-147    &5.7996e-12
&Sm-148    &4.3798e-12
&Sm-149    &5.4201e-12
&Sm-150    &2.9134e-12
&Sm-152    &1.0698e-11
&Sm-154    &9.2212e-12
&Eu-151    &6.4384e-12
&Eu-153    &7.1214e-12
&Gd-152    &9.3192e-14
&Gd-154    &1.0151e-12
&Gd-155    &6.9317e-12
&Gd-156    &9.6481e-12
&Gd-157    &7.4250e-12
&Gd-158    &1.1859e-11
&Gd-160    &1.0571e-11
&Tb-159    &8.7437e-12
&Dy-156    &3.1749e-14
&Dy-158    &5.5118e-14
&Dy-160    &1.3601e-12
&Dy-161    &1.1062e-11
&Dy-162    &1.5014e-11
&Dy-163    &1.4746e-11
&Dy-164    &1.6798e-11
&Ho-165    &1.3421e-11
&Er-162    &5.0881e-14
&Er-164    &6.0494e-13
&Er-166    &1.2788e-11
&Er-167    &8.7785e-12
&Er-168    &1.0319e-11
&Er-170    &5.8186e-12
&Tm-169    &5.8629e-12
&Yb-168    &5.0059e-14
&Yb-170    &1.1846e-12
&Yb-171    &5.5972e-12
&Yb-172    &8.6077e-12
&Yb-173    &6.3973e-12
&Yb-174    &1.2697e-11
&Yb-176    &5.1482e-12
&Lu-175    &5.7806e-12
&Lu-176    &1.5419e-13
&Hf-174    &3.8928e-14
&Hf-176    &1.2763e-12
&Hf-177    &4.5474e-12
&Hf-178    &6.7072e-12
&Hf-179    &3.3678e-12
&Hf-180    &8.7216e-12
&Ta-180    &7.6812e-16
&Ta-181    &6.2803e-12
&W-180     &2.6547e-14
&W-182     &5.9356e-12
&W-183     &3.2255e-12
&W-184     &6.9412e-12
&W-186     &6.5080e-12
&Re-185    &3.3141e-12
&Re-187    &5.6067e-12
&Os-184    &2.2477e-14
&Os-186    &1.8272e-12
&Os-187    &1.8967e-12
&Os-188    &1.5413e-11
&Os-189    &1.8891e-11
&Os-190    &3.0883e-11
&Os-192    &4.8478e-11
&Ir-191    &4.2912e-11
&Ir-193    &7.2985e-11
&Pt-190    &3.1876e-14
&Pt-192    &1.8499e-12
&Pt-194    &7.8741e-11
&Pt-195    &8.1207e-11
&Pt-196    &6.0905e-11
&Pt-198    &1.7462e-11
&Au-197    &3.4247e-11
&Hg-196    &9.5153e-14
&Hg-198    &6.2455e-12
&Hg-199    &1.0625e-11
&Hg-200    &1.4616e-11
&Hg-201    &8.3832e-12
&Hg-202    &1.9088e-11
&Hg-204    &4.4304e-12
&Tl-203    &1.0186e-11
&Tl-205    &2.4552e-11
&Pb-204    &9.2686e-12
&Pb-206    &8.8481e-11
&Pb-207    &9.7714e-11
&Pb-208    &2.7986e-10
&Bi-209    &2.7569e-11
&Th-232    &1.1112e-11
&U-235     &1.4082e-14
&U-238     &1.9666e-12
