sigma_2,tmax_1,tmax_2,infall_timescale_1,infall_timescale_2,sfe,delta_sfe,imf_upper_limits,mgal_values,nb_array
2.0908443437860007,0.03733027662403505,0.4955498470938199,0.03460128698655499,1.4828762293036486,9.89038247238476,0.6308540195611541,107.03329288871507,13410315559.447037,0.0008080803555805447
3.47154117344824,0.05546401309313685,5.6618432984790115,0.007692925655493852,7.293061329094342,11.593583859038294,0.8072942646753926,128.99775951867807,11913005041.684769,0.0005883586733324307
3.881776533900554,0.057149185261399976,1.78190054719428,0.01779166692179288,6.692958569617831,6.149917178550642,0.8409532958263926,103.44132849849812,14929850912.10975,0.0006525244658070739
3.5087917907411503,0.07779826882601583,1.7514163821229363,0.012761476541132275,5.405111547694212,7.882535293663784,0.7737443805394226,99.06383004077925,13871402953.197166,0.0007471699708786397
0.3194813763665273,0.011092934799920419,7.356808225191449,0.023555901717437468,1.4533333986361423,3.8417505613095044,0.47865898717169275,80.39897351668849,12382249575.347242,0.0009126774669678539
0.19156887633752806,0.046404500917490744,4.24289660626178,0.021974176975756866,2.0017459636156274,6.381550605317673,0.7490130763147398,85.6110910355888,16834595945.96295,0.0011410289606463547
2.7708563456983124,0.025253507050901257,2.0809306025093233,0.013319695305130365,3.908642486306535,2.0208102556289393,0.6492921187797356,91.65244012264203,19653035513.93559,0.0008301473957866744
1.5683473497435234,0.04300483739259779,2.8818864650724385,0.012454283968813828,1.4731817410511285,6.668579280557824,0.6102208218185402,91.40073359314927,19199935819.495728,0.0005210903865597634
3.8096359072408217,0.09240095491302106,6.467457250972607,0.023733692831721973,9.482167407506557,14.536442770769488,0.821939150126912,118.25794542207062,9060520518.29053,0.0005627936886077361
3.896118391336051,0.08435780246161084,9.924242480557437,0.004979290553085713,9.235559387668463,12.98796795316489,0.7771886606984695,126.40409703657457,10682416015.555286,0.0011444567687222463
2.5409496842050667,0.011352728001597584,8.219215932608304,0.028696651140364772,3.7000940845919486,4.215774565430642,0.48395082387668853,96.87397113952362,13553717108.36793,0.0007665861082425147
3.285688205275071,0.07288468807387043,9.236834724659108,0.0026180722072921816,6.015851685888892,6.547832718966543,0.7535581886868586,112.23415000605331,14093935158.164297,0.0007432006706243644
3.1882317551668193,0.043096354952133764,1.9326115276630007,0.002701073941259318,0.9052450371874659,19.706503078194412,0.37488245585349983,93.85101697991009,14545613574.994623,0.0005057302614055355
4.137162930563921,0.06895355595472828,6.318599114029154,0.016836034461211125,8.287317273488599,13.76935539502903,0.7742490701052634,112.94171295147613,12496764894.669895,0.0005396776630452999
3.2064769396071062,0.055307499619745897,0.7094357631918382,0.03736121894010246,9.704914710819088,12.174033369171546,0.31285705434118594,95.21976207296572,13757392412.773888,0.0009972602816562817
1.275317674278886,0.06825499264834048,0.4510913264951263,0.052077520309498325,4.885411776291022,8.929470553286615,0.7475188698234313,85.56266296868957,19715925438.813244,0.000996612935748021
0.539338582585181,0.07166886594671529,3.339848547970582,0.009983040578093072,2.0354345063998314,10.198934625377403,0.4281795961320136,79.33285790476785,14123583497.733582,0.0006994306023411103
1.1967029430445053,0.07909438180809623,4.5302200476211665,0.013520070820458856,1.8324740144999745,9.808151834758771,0.6973175657879588,84.01215378371484,19654903238.936127,0.0006074408295027539
3.194764731659377,0.0871279750058462,3.58913767148993,0.011617901155052592,1.8028176375313625,11.860120842643552,0.6286459374566212,108.15534660924973,18897915522.53954,0.0006264371928987372
2.709011106461524,0.0741384039118738,2.5902588428906133,0.015219815860746118,3.576322473016701,2.8587386760060056,0.6045913313099669,79.10416782581538,18855403652.525753,0.0006935277308262945
2.0222385572695996,0.09800817006649154,1.069320919886247,0.019798206549173265,3.113273828359607,13.308619129902468,0.8109216830987,99.70364984146894,16422312115.823608,0.0006329053866147205
2.982938714948204,0.09764081044200215,5.056814822163297,0.008719416557956204,3.7631802305258826,13.66035024804469,0.111316632646117,102.4204799172764,15588599794.56334,0.0005564105323826569
2.7045556078788815,0.09292885063791483,5.381960551329959,0.01175196615196037,5.084905912191116,13.932158274043864,0.7416213065266346,109.23298063687687,19047257528.310318,0.0008163927887028632
2.9530388246394583,0.05915279289083083,7.572714357466526,0.017055331581218625,4.218168584911067,16.023798325845185,0.4177699055426114,115.3091558861764,12021789969.142733,0.001229809394975898
2.975567143264641,0.029502088484658472,4.616341882646058,0.03913380232221694,7.389315253177944,11.473704164771588,0.43306087385478415,93.6976272254991,13550477935.636278,0.001387572884968346
1.7443367834432688,0.01247715526616171,1.572528459310221,0.04050797301676208,4.935824896065774,8.972127703132672,0.607606755794467,84.39403810622765,13664552709.930676,0.0014855787816021003
3.691840531767865,0.08971021669526974,1.271370362826161,0.025342609216655616,4.918127392323846,16.976039335151825,0.5806513499599816,95.07937905162952,16701752493.977833,0.001075662248425062
3.7631383104484817,0.08532500761244426,9.481184634208393,0.0029984992582015027,8.779395375094996,13.970388535700298,0.08189035957599854,118.43825359869473,11363371054.466335,0.0007671379563226499
1.6310311491031975,0.07465701415761636,9.781246754553576,0.008536738735946113,7.245216753303875,16.537831714043612,0.5792529909699191,128.76239313319476,13305835241.491573,0.0014538281171736632
1.397117700832467,0.0991699921604568,8.82065082488255,0.01168880469043948,9.128145800448998,18.019032965394427,0.543561394716337,118.85773216840151,12406583704.836493,0.0011779925143852643
3.0663778683378995,0.04752956720784267,4.365613725882937,0.024062912802356205,1.2714828721841904,3.116152554848158,0.6425980774835909,61.19727579080583,14459230720.365755,0.0010561031239939534
1.684176763977206,0.09263744173529224,7.979810105932195,0.02288952540835689,8.36538335878717,6.665711174103001,0.7355044983146484,91.78791892087074,13783865760.827536,0.0008086973012209662
1.5244666179140942,0.09433050974558901,4.025219643035832,0.008771769420072132,4.824493797200143,16.51510398388182,0.826119120034435,124.14707594695689,12458600297.833067,0.0009271937584118407
3.70703893358696,0.04066825689004477,7.104736662417676,0.011535561051805698,3.0108100098942536,13.290845473738907,0.5577432463729002,105.19733626837639,11812017550.860638,0.0006657413304651726
3.0544452612612982,0.08922267186442434,7.667834420928299,0.003279799442632473,6.97424579565702,16.17928501688249,0.055308477702594436,111.43672880054481,14288129317.525969,0.0005071098225887591
3.8279913100468166,0.09814337871054543,7.260466488118962,0.003051403078579872,8.639038156635955,15.634009205839552,0.034901827023921146,108.32688598256053,12498366528.934067,0.0009770338967060596
0.5321132179100679,0.09361073635025832,2.4507182112206918,0.006911363290353153,3.690567442572624,2.073392606228939,0.5694320112984741,88.5661448845399,12331774300.26131,0.0010161736404127695
2.293097098371037,0.04840276157507938,8.512234586391678,0.008924552211814048,8.347314792738597,6.1701145686837435,0.549235444345036,98.2762588739778,13100173580.702978,0.001356599240079529
4.618923248736333,0.0739448412299599,6.98407283961709,0.008174372878959484,6.205244419620232,11.045138683621015,0.2121741120769831,108.12479304505486,10922938782.561733,0.0014786831663063634
4.92429161698052,0.08243315676402119,8.471103083684397,0.013269591132441558,9.398108988413851,13.922869865045389,0.017718749903745234,128.9696516222752,11075892162.005857,0.001117172312732565
4.178522837725663,0.08797192196178051,9.694462516849528,0.009134722331101325,8.619207102904426,13.456522309288058,0.1303489325960477,120.67486918082766,11631341908.932045,0.0009198948992051633
2.6494451081924986,0.09539360699483412,7.283566491287317,0.0037022653733602643,8.208017318709674,13.329978058130322,0.36020646867930745,104.80228548305614,12734618304.302332,0.0007433136248389028
1.0213977620079708,0.07029633592072365,2.5615262257746663,0.0036038023349444772,5.266007347078808,11.03217145791706,0.5365354403470494,80.39854313611671,14332283306.37091,0.0007806800318195087
1.342764626934692,0.07233449542028048,3.9392151247830323,0.0043490468234000795,7.4359274920194425,3.3485177240324138,0.7959440790158276,63.451421358920086,17690973688.330227,0.000650917776463452
1.311368659961532,0.07759449130634696,1.2330264994853295,0.007059672194318494,2.434486811961797,17.533679529250087,0.7724481097401444,100.90723171113702,14066536344.22098,0.0012894746993252478
3.353520976865906,0.0730281524946366,6.01467157222693,0.0034297632949391726,5.910475216108857,11.261915071429598,0.7653928750226203,94.07026408126104,11866596098.072384,0.0009328837469287853
4.871310803538976,0.042589393877857505,9.043739493198792,0.007699200439661109,7.337768339441595,18.771139464009718,0.12776135946413542,120.4888777983048,11884540007.47615,0.001353015614838272
2.769497191961447,0.05832846180262901,5.8772206236380615,0.0037301040669776844,9.218191023964334,9.750672781423905,0.7725877100436308,97.06891525241537,13178536270.509779,0.0010828913985056546
3.9651182112930554,0.06797761974570786,2.4351464863267775,0.02500849485690779,7.2922999398915165,19.625279443868177,0.6558120600528269,107.71589897937554,9399488003.189402,0.0008445363785812628
2.4140929057026774,0.03904707802048526,4.714118776782991,0.03518463482843949,3.3771112921298903,10.016129925626263,0.7273422646905617,93.02319690611922,11658281996.58794,0.0013546601220931394
1.2632341162008272,0.08121006776230076,6.129787629717969,0.020176182019427336,2.2725191989008238,4.658897581482915,0.48667488244244933,80.54416350215443,14294256102.813822,0.0005267059051101805
2.3582836796386957,0.09199199591483807,6.084164188405442,0.023758995699180413,4.263877533228095,8.77970399589084,0.3896440347048065,88.77407801592699,18268960204.289757,0.0009772445871437086
3.5619664287110417,0.08805211654628506,4.6117362543409515,0.006955944054357343,2.9937590539047134,8.409990459905414,0.4175414440292373,102.65797500112781,9810713976.627281,0.0011274824505718333
4.5094827500503145,0.07241540764082342,9.142251544519388,0.00811982172667913,1.5873492847239608,6.320713548530119,0.30966482030826337,123.08766034052081,9280653141.700302,0.0006042196579665774
1.7106800126306467,0.014008941397390472,1.252677938304905,0.03538967924187932,5.525470229660811,10.15453487024274,0.7318890889401088,87.7055781502579,19077652969.402576,0.0006022548135890965
1.9948033545175439,0.005168592671000167,7.805980204784436,0.04851857999719368,9.701517740257543,9.86585560879489,0.8243153716771467,123.05136224165376,15011590655.91749,0.0009435542565865614
4.771834335310514,0.02328577572390159,9.09741647080167,0.014511154213652244,8.160890990392238,14.795003720442327,0.5915423041316357,120.311380724248,12372560178.315487,0.0006916794496814873
4.810360159185683,0.02491187638062403,9.211679291419399,0.01235520421570839,7.985938593493786,16.816704908945724,0.7117547882339587,118.79014090765008,12813718752.113281,0.0013068575351673393
1.6507169986338353,0.09706517470387724,7.629749726451624,0.01152369042433609,6.718581388673752,15.199792260342814,0.3256293610519682,122.10122609134154,15449558685.304644,0.0006329264534930196
2.9532482917506506,0.0865037231743829,7.371874572495688,0.014251732743950946,9.318143237516574,13.988504295239277,0.6590840359000903,113.21857379620675,13773317559.733368,0.0006227709472701023
2.827712452042301,0.0984424668397301,9.691150294211406,0.001302803232619081,9.429224433501835,14.655045184600215,0.17375481481907418,118.71826459697148,9889958543.12149,0.0010292047562145599
4.973888990392966,0.09620933148895974,8.610714314255024,0.005949290187414468,9.005483960595198,14.950519426120932,0.5226646648329466,112.4969209068968,9919544307.728378,0.001373284577159399
4.342122542445943,0.033431959562964415,6.85277632653942,0.026685812475241887,8.567437337228665,13.075103262619242,0.6200756888383007,117.04599534628007,10706433630.541632,0.001487245506432579
3.2681391407904976,0.05867645382316807,9.621648972732894,0.011128454768385601,7.175615717392376,17.619989311514196,0.6488171791471309,126.58967423891045,14047898502.795506,0.001176614222085593
4.779786442965905,0.09306441751112608,8.51747951451443,0.023779012557320678,8.292153684804902,14.975189557833632,0.21543168242355962,119.71360914695269,9815144609.63312,0.0006353406741102345
4.625245723426399,0.04596239857228884,8.852614417413744,0.005051378500416905,9.489684236681628,19.0606093772256,0.5713394928147966,108.42516894367253,9265421115.596825,0.0013779681118828758
4.784027701687761,0.06711561287855047,8.385137419135186,0.010292251644623635,8.588691012401359,6.705277433538044,0.19930541739943858,107.01374738040711,12467550426.18145,0.000932009377525841
4.2402840047605475,0.04512619035017128,8.976777361090672,0.018742069713081254,7.835782836655734,1.6260217272024717,0.6361423184622644,105.8049002688743,10632053153.727434,0.0014678827084377627
4.789903897366813,0.059504189635735685,7.051823751236129,0.017718039754511312,8.090186137161702,17.975212464178608,0.07155267738938807,128.83283803565934,10154353735.348404,0.0013726388022891653
3.2748496164759837,0.03196957733849353,5.445920801994307,0.027788439599295504,4.5579242440786745,13.05120038323777,0.45159138476441174,116.74385136127269,10153318955.369184,0.001459914966072559
1.1398381920677298,0.038829163849420686,7.02648202100706,0.023928956268117436,3.678950962314925,4.6659628949389145,0.5637746759111466,60.331153291784915,12498778222.589191,0.0013392474022859222
0.7390619970976753,0.09926366742639033,3.7783750664695046,0.0072895490024514325,3.5986994864558572,1.3149306105252636,0.7112688070682754,70.21692759780093,16729031337.395111,0.0007709223662579253
4.836117286719665,0.09366557435182919,9.252700157205025,0.0070006674805895555,8.771507583920616,19.187205430024452,0.3245587388442387,118.62519999574516,9743466916.244408,0.0014565056263218894
4.312086070200691,0.08804510238765613,9.534323666578759,0.013055256143000925,9.369263958039857,13.876249651792126,0.7876537760975454,124.38842078430744,11065355949.801403,0.0011298368059679022
1.5371005392729187,0.04145059199110392,7.6264792283677725,0.05058657982510059,3.527123178736985,4.725255209772848,0.6466798813664862,96.30377648014937,16529632767.992352,0.000947848205846751
2.4690726580141305,0.021562940629266,7.603343020732259,0.010854191336330463,6.098753027035968,4.191992656804165,0.21872529867631577,103.55743950699464,10147260766.046719,0.000758591542006231
1.9326761872172808,0.05896445855135326,5.541499162805655,0.019369002024358973,2.8300720385365317,14.130905500304575,0.49774851171738366,105.82371211068894,16865438827.667288,0.000889022940774692
3.131701037009067,0.04765957852036757,0.29216146257710063,0.042847816533329204,1.3782488322021682,3.4555976586180708,0.6104443168943187,76.17168348776602,17425347448.083946,0.0013052289692042816
4.692046800560704,0.05629300739006227,8.982453281333107,0.016712694441558183,8.085379651239764,19.90411890191891,0.10745717402993575,125.0226833159719,11027054985.544617,0.0012002098675182218
3.6120422498274465,0.05224949710345692,7.855030690313216,0.030331862180627264,6.48068460103169,16.9252811200854,0.12732561957941418,108.75352051377428,9595536307.5317,0.0013900928718153448
4.203531141730105,0.09187007198298638,8.605439585729602,0.017457388779786392,6.595376756532552,19.841959012656964,0.470816585201443,124.17778238138666,12393397517.478903,0.0013192382919212768
3.6502361860121346,0.09732635126856962,7.20028751587914,0.006746803361808424,7.1595678005875545,15.261734629380065,0.7174378033691717,114.6369295322344,10965361877.199455,0.001498476264398056
3.1260032975504184,0.03389431538535478,0.3676453216455926,0.017065186570794328,2.1053532188777555,12.452165763310507,0.22672484740610863,62.53551424324267,17079934752.07225,0.0010665876911402574
4.500029182516318,0.03836039230882517,9.59071211608546,0.011945006361405039,7.614854026049895,11.799390843783614,0.295535466094078,108.19074323366269,14302582251.502731,0.0010797293393224566
0.39912627006499724,0.013422461425423745,5.069742983603776,0.03871349896123394,0.5582350279543199,5.851107643293133,0.17830044910899318,72.44067982906057,18863330192.85329,0.0010024480044107953
2.5123851483977764,0.02160446296599216,7.697605575479239,0.04046689221903364,2.6177544414646285,12.138570726019573,0.8426261246819595,128.18161040191762,16530003089.814106,0.0007095177151963005
3.609129874507068,0.08412330741463703,8.720205522951145,0.011868661471292247,7.4357430692811155,14.570851265589912,0.41648230091578214,128.21605833986743,9330912366.770657,0.001169608823254716
3.325523532433013,0.02812390912547445,6.423726370483774,0.010013759216509804,4.830952603127122,7.641552556207959,0.4469683796216503,83.87445169113849,9344099590.66808,0.0009952801182226492
